Price,ID,Eye Colour,Fur,Pattern,Eye Shape,Accent Color,Highlight Color,Mouth,Base Color,Wild Element,Likes,Cooldown,gen
0.005,1347586,limegreen,selkirk,arcreactor,slyboots,cashewmilk,coffee,fangtastic,koala,,0,Brisk Cooldown ,8
0.007,1344426,parakeet,chantilly,rorschach,wiley,purplehaze,swampgreen,happygokitty,greymatter,,0,Fast Cooldown ,1
0.005,428681,gold,ragdoll,luckystripe,thicccbrowz,sandalwood,coffee,pouty,cottoncandy,,0,Swift Cooldown ,3
0.0997,1407906,autumnmoon,pixiebob,ganado,sweetmeloncakes,sandalwood,scarlet,grim,cottoncandy,,0,Swift Cooldown ,3
0.004,740600,sapphire,ragdoll,spock,wonky,belleblue,barkbrown,dali,hintomint,elk,3,Slow Cooldown ,14
0.005,364309,strawberry,himalayan,totesbasic,crazy,kittencream,royalpurple,soserious,orangesoda,,0,Plodding Cooldown ,8
0.005,131885,sizzurp,sphynx,totesbasic,simple,granitegrey,royalpurple,happygokitty,orangesoda,,1,Plodding Cooldown ,6
0.15,1345846,strawberry,selkirk,arcreactor,thicccbrowz,granitegrey,padparadscha,impish,koala,,0,Brisk Cooldown ,8
0.004,1086959,cyan,cymric,tiger,stunned,patrickstarfish,skyblue,neckbeard,cottoncandy,,0,Brisk Cooldown ,10
0.15,1290190,sapphire,norwegianforest,amur,asif,cashewmilk,swampgreen,confuzzled,bananacream,,0,Swift Cooldown ,2
0.005,251526,strawberry,laperm,luckystripe,thicccbrowz,bloodred,lemonade,pouty,greymatter,,1,Plodding Cooldown ,10
0.0091,1307531,mintgreen,selkirk,leopard,thicccbrowz,kittencream,ooze,fangtastic,mauveover,,0,Snappy Cooldown ,8
0.005,434906,topaz,cymric,totesbasic,googly,kittencream,chocolate,whixtensions,orangesoda,,3,Snappy Cooldown ,6
0.005,310160,limegreen,laperm,totesbasic,crazy,granitegrey,royalpurple,tongue,oldlace,,0,Snappy Cooldown ,6
0.0548,1336438,doridnudibranch,koladiviya,rorschach,chronic,cashewmilk,royalpurple,happygokitty,bananacream,,0,Fast Cooldown ,1
0.009,1296829,mintgreen,koladiviya,rascal,thicccbrowz,icy,lemonade,soserious,brownies,,0,Fast Cooldown ,1
0.005,326268,strawberry,cymric,spock,otaku,kittencream,chocolate,pouty,aquamarine,,0,Brisk Cooldown ,10
0.005,589533,sapphire,birman,amur,simple,icy,scarlet,grim,mauveover,,1,Swift Cooldown ,5
0.0693,1290185,cyan,mekong,spangled,asif,frosting,egyptiankohl,moue,brownies,,0,Swift Cooldown ,2
0.005,136426,limegreen,sphynx,calicool,thicccbrowz,granitegrey,royalpurple,pouty,orangesoda,,0,Snappy Cooldown ,6
0.005,408308,gold,munchkin,luckystripe,simple,kittencream,wolfgrey,saycheese,cottoncandy,,0,Slow Cooldown ,19
0.005,516438,chestnut,himalayan,totesbasic,thicccbrowz,peach,chocolate,wuvme,mauveover,,3,Slow Cooldown ,5
0.005,207642,chestnut,sphynx,luckystripe,crazy,granitegrey,royalpurple,soserious,mauveover,,0,Snappy Cooldown ,6
0.0036,1372562,dahlia,koladiviya,rascal,asif,kalahari,royalpurple,pouty,bananacream,,0,Brisk Cooldown ,1
0.003,1329714,sizzurp,selkirk,totesbasic,sweetmeloncakes,icy,egyptiankohl,tongue,aquamarine,,1,Brisk Cooldown ,5
0.005,421214,mintgreen,ragdoll,totesbasic,googly,kittencream,chocolate,happygokitty,salmon,,1,Snappy Cooldown ,4
0.0982,1403004,doridnudibranch,selkirk,tiger,wiley,icy,padparadscha,impish,brownies,,0,Fast Cooldown ,1
0.0169,1290592,sapphire,koladiviya,camo,serpent,sandalwood,egyptiankohl,rollercoaster,cinderella,,0,Swift Cooldown ,3
0.005,383713,chestnut,cymric,luckystripe,googly,kittencream,chocolate,beard,cloudwhite,,2,Plodding Cooldown ,17
0.007,1344461,palejade,ragdoll,tiger,wonky,icy,coffee,wuvme,bananacream,,0,Fast Cooldown ,1
0.1,1331252,thundergrey,persian,arcreactor,stunned,sully,barkbrown,wasntme,koala,,0,Plodding Cooldown ,10
0.0048,936133,cyan,birman,rascal,wonky,icy,royalpurple,happygokitty,cinderella,,0,Fast Cooldown ,1
0.005,496716,topaz,ragdoll,luckystripe,thicccbrowz,kittencream,royalpurple,happygokitty,cloudwhite,,1,Slow Cooldown ,21
0.005,251250,mintgreen,himalayan,luckystripe,simple,bloodred,royalpurple,gerbil,salmon,,0,Plodding Cooldown ,11
0.003,1334983,thundergrey,selkirk,tiger,wiley,sandalwood,lilac,rollercoaster,cottoncandy,,0,Swift Cooldown ,4
0.005,374246,strawberry,sphynx,luckystripe,thicccbrowz,kittencream,lemonade,pouty,cottoncandy,,2,Snappy Cooldown ,6
0.2266,1291213,mintgreen,persian,henna,slyboots,emeraldgreen,wolfgrey,gerbil,onyx,,0,Slow Cooldown ,10
0.005,640807,gold,ragdoll,spock,thicccbrowz,sandalwood,chocolate,pouty,salmon,,0,Plodding Cooldown ,17
0.004,1356359,mintgreen,selkirk,arcreactor,simple,sully,lemonade,pouty,koala,,0,Plodding Cooldown ,11
0.003,1253748,cyan,selkirk,mittens,crazy,frosting,lemonade,pouty,martian,,1,Sluggish Cooldown ,9
0.0044,1345741,topaz,selkirk,arcreactor,chameleon,kalahari,lemonade,soserious,koala,,0,Brisk Cooldown ,12
0.035,1394157,olive,koladiviya,rascal,asif,cashewmilk,swampgreen,confuzzled,greymatter,flapflap,0,Fast Cooldown ,1
0.0977,1400927,cyan,koladiviya,amur,slyboots,cashewmilk,egyptiankohl,fangtastic,tundra,,0,Fast Cooldown ,1
0.005,580035,chestnut,birman,totesbasic,sweetmeloncakes,periwinkle,egyptiankohl,yokel,greymatter,,0,Slow Cooldown ,11
0.005,468907,strawberry,munchkin,totesbasic,simple,kittencream,coffee,grim,greymatter,,0,Slow Cooldown ,17
0.005,1336972,olive,koladiviya,spock,simple,granitegrey,lemonade,belch,greymatter,,0,Snappy Cooldown ,4
0.0931,1313050,sizzurp,ragdoll,amur,asif,kittencream,chocolate,soserious,greymatter,,0,Fast Cooldown ,1
0.029,1291962,mintgreen,norwegianforest,totesbasic,wiley,cashewmilk,coffee,cheeky,mauveover,elk,0,Brisk Cooldown ,12
0.005,272010,topaz,ragamuffin,luckystripe,raisedbrow,kittencream,lemonade,saycheese,mauveover,,0,Snappy Cooldown ,6
0.005,102129,sizzurp,ragamuffin,luckystripe,raisedbrow,kittencream,royalpurple,happygokitty,shadowgrey,,1,Snappy Cooldown ,5
0.005,404213,gold,munchkin,totesbasic,thicccbrowz,belleblue,royalpurple,whixtensions,cottoncandy,,0,Brisk Cooldown ,6
0.0346,1348229,thundergrey,siberian,amur,thicccbrowz,kalahari,egyptiankohl,soserious,brownies,,0,Fast Cooldown ,1
0.13,1389601,isotope,chartreux,allyouneed,asif,purplehaze,swampgreen,satiated,glacier,flapflap,0,Plodding Cooldown ,10
0.005,659409,bubblegum,cymric,luckystripe,googly,azaleablush,coffee,whixtensions,mauveover,,1,Slow Cooldown ,19
0.02,1332771,doridnudibranch,ragdoll,arcreactor,crazy,sandalwood,swampgreen,gerbil,koala,,0,Swift Cooldown ,4
0.0385,1307286,sizzurp,ragdoll,moonrise,chronic,missmuffett,swampgreen,beard,cloudwhite,,0,Sluggish Cooldown ,22
0.014,1348186,doridnudibranch,selkirk,leopard,asif,cashewmilk,lemonade,confuzzled,bananacream,,0,Fast Cooldown ,1
0.05,1300754,sizzurp,selkirk,ganado,caffeine,icy,swampgreen,whixtensions,shadowgrey,,0,Plodding Cooldown ,14
0.1729,1315252,coralsunrise,ragdoll,amur,simple,icy,royalpurple,wasntme,mauveover,,0,Swift Cooldown ,3
0.005,414831,mintgreen,persian,spock,crazy,granitegrey,chocolate,saycheese,mauveover,,1,Snappy Cooldown ,7
0.005,379985,gold,munchkin,totesbasic,otaku,granitegrey,coffee,pouty,greymatter,,41,Sluggish Cooldown ,5
0.0044,1260364,coralsunrise,siberian,ganado,caffeine,periwinkle,springcrocus,moue,martian,dragonwings,0,Brisk Cooldown ,11
0.0038,1282787,sapphire,savannah,tigerpunk,crazy,daffodil,lemonade,soserious,aquamarine,,0,Snappy Cooldown ,6
0.092,1299727,coralsunrise,birman,spangled,wiley,cashewmilk,chocolate,grim,cottoncandy,,0,Snappy Cooldown ,6
0.007,1344397,mintgreen,ragdoll,leopard,thicccbrowz,purplehaze,lemonade,grim,cinderella,,0,Fast Cooldown ,1
0.1292,1389653,sapphire,birman,allyouneed,asif,frosting,lemonade,tongue,cottoncandy,flapflap,0,Brisk Cooldown ,11
0.005,387075,gold,cymric,spock,googly,emeraldgreen,chocolate,whixtensions,cottoncandy,,0,Slow Cooldown ,17
0.005,361613,strawberry,laperm,luckystripe,thicccbrowz,emeraldgreen,royalpurple,pouty,mauveover,,0,Snappy Cooldown ,5
0.0125,1406616,dahlia,siberian,tiger,caffeine,frosting,swampgreen,happygokitty,brownies,ducky,0,Swift Cooldown ,2
0.1019,1296592,kaleidoscope,pixiebob,totesbasic,thicccbrowz,frosting,prairierose,soserious,harbourfog,wyrm,0,Plodding Cooldown ,16
0.0035,499045,mintgreen,ragdoll,spangled,googly,icy,swampgreen,happygokitty,verdigris,elk,3,Plodding Cooldown ,7
0.005,324946,gold,cymric,totesbasic,simple,kittencream,barkbrown,gerbil,mauveover,,0,Snappy Cooldown ,7
0.0327,1327468,thundergrey,koladiviya,mittens,thicccbrowz,cashewmilk,swampgreen,confuzzled,brownies,,0,Fast Cooldown ,1
0.005,174042,bubblegum,cymric,totesbasic,simple,kittencream,lemonade,saycheese,aquamarine,,1,Sluggish Cooldown ,22
0.004,1179123,eclipse,cymric,amur,simple,sandalwood,egyptiankohl,pouty,cottoncandy,,1,Snappy Cooldown ,9
0.005,248929,gold,cymric,totesbasic,raisedbrow,granitegrey,swampgreen,saycheese,mauveover,,1,Brisk Cooldown ,3
0.0726,1342989,sapphire,koladiviya,rorschach,wiley,frosting,egyptiankohl,whixtensions,cottoncandy,,0,Fast Cooldown ,1
0.0968,1397845,thundergrey,sphynx,tigerpunk,stunned,icy,coffee,wuvme,cottoncandy,,0,Swift Cooldown ,2
0.005,85783,sizzurp,laperm,luckystripe,crazy,granitegrey,swampgreen,pouty,aquamarine,,0,Catatonic Cooldown ,17
0.0987,1404288,dahlia,ragdoll,rorschach,wiley,purplehaze,springcrocus,whixtensions,martian,,0,Swift Cooldown ,3
0.005,378970,gold,himalayan,spock,crazy,granitegrey,royalpurple,happygokitty,orangesoda,,0,Snappy Cooldown ,7
0.0928,1310914,cyan,siberian,mittens,chronic,purplehaze,skyblue,confuzzled,bananacream,,0,Fast Cooldown ,1
0.005,1347426,cyan,selkirk,arcreactor,wonky,cashewmilk,wolfgrey,beard,martian,,0,Brisk Cooldown ,10
0.007,1326353,mintgreen,birman,leopard,wiley,sandalwood,barkbrown,wuvme,greymatter,,0,Fast Cooldown ,1
0.0049,1120863,sapphire,highlander,calicool,swarley,cashewmilk,lemonade,gerbil,cinderella,littlefoot,0,Snappy Cooldown ,6
97.6954,1310649,mintgreen,selkirk,rascal,wiley,frosting,lemonade,beard,cottoncandy,,0,Swift Cooldown ,5
0.02,1312994,coralsunrise,savannah,totesbasic,chronic,shale,violet,happygokitty,shadowgrey,dragontail,0,Brisk Cooldown ,12
0.0928,1308845,sapphire,selkirk,totesbasic,chronic,azaleablush,egyptiankohl,wuvme,cottoncandy,,0,Swift Cooldown ,2
0.005,142474,limegreen,sphynx,spock,simple,kittencream,barkbrown,pouty,shadowgrey,,0,Snappy Cooldown ,9
0.007,1303676,olive,ragdoll,totesbasic,thicccbrowz,purplehaze,coffee,soserious,bananacream,,0,Fast Cooldown ,1
0.005,183332,mintgreen,himalayan,luckystripe,raisedbrow,emeraldgreen,swampgreen,beard,greymatter,,0,Plodding Cooldown ,7
0.0061,1405678,palejade,savannah,leopard,swarley,emeraldgreen,swampgreen,rollercoaster,shadowgrey,,0,Snappy Cooldown ,6
0.0058,1304380,dahlia,koladiviya,amur,slyboots,azaleablush,coffee,saycheese,shamrock,,0,Snappy Cooldown ,9
0.005,270628,strawberry,sphynx,totesbasic,otaku,granitegrey,swampgreen,saycheese,cloudwhite,,0,Slow Cooldown ,16
0.0049,890998,cyan,sphynx,totesbasic,simple,azaleablush,egyptiankohl,happygokitty,redvelvet,dragontail,2,Plodding Cooldown ,10
0.005,278983,topaz,cymric,luckystripe,thicccbrowz,granitegrey,lemonade,saycheese,aquamarine,,1,Brisk Cooldown ,8
0.005,254128,strawberry,himalayan,totesbasic,raisedbrow,granitegrey,chocolate,tongue,mauveover,,0,Brisk Cooldown ,12
0.0559,1338544,dahlia,savannah,tiger,chronic,azaleablush,lemonade,rollercoaster,brownies,,0,Swift Cooldown ,3
0.005,610844,chestnut,himalayan,totesbasic,slyboots,peach,chocolate,grim,bananacream,,1,Brisk Cooldown ,4
0.005,197115,mintgreen,munchkin,luckystripe,crazy,granitegrey,lemonade,pouty,shadowgrey,,0,Brisk Cooldown ,5
0.0995,1407454,cyan,koladiviya,rascal,chronic,purplehaze,royalpurple,pouty,cinderella,,0,Swift Cooldown ,2
0.1118,1302326,sapphire,selkirk,amur,thicccbrowz,azaleablush,skyblue,confuzzled,cottoncandy,,0,Swift Cooldown ,2
0.005,373038,sizzurp,himalayan,totesbasic,crazy,kittencream,wolfgrey,gerbil,greymatter,,0,Snappy Cooldown ,7
0.005,178170,strawberry,munchkin,totesbasic,simple,granitegrey,coffee,saycheese,orangesoda,,0,Plodding Cooldown ,6
0.005,371891,strawberry,ragdoll,amur,googly,sandalwood,swampgreen,saycheese,greymatter,,0,Snappy Cooldown ,3
0.0983,1404093,mintgreen,ragdoll,amur,thicccbrowz,sandalwood,apricot,happygokitty,brownies,,0,Swift Cooldown ,2
0.9,1292368,sapphire,birman,arcreactor,wiley,frosting,royalpurple,soserious,cinderella,unicorn,0,Brisk Cooldown ,13
0.005,595381,limegreen,munchkin,totesbasic,wonky,kittencream,royalpurple,wuvme,shadowgrey,,0,Snappy Cooldown ,5
0.0936,1319408,sapphire,selkirk,spangled,slyboots,kalahari,royalblue,pouty,salmon,,0,Swift Cooldown ,3
0.006,1307078,cyan,koladiviya,totesbasic,thicccbrowz,icy,coffee,confuzzled,mauveover,,0,Fast Cooldown ,1
0.005,371503,strawberry,sphynx,totesbasic,crazy,granitegrey,scarlet,whixtensions,orangesoda,,0,Snappy Cooldown ,7
0.005,298366,mintgreen,sphynx,luckystripe,googly,granitegrey,royalpurple,saycheese,orangesoda,,0,Slow Cooldown ,15
0.005,548516,topaz,chartreux,luckystripe,crazy,granitegrey,royalpurple,happygokitty,orangesoda,,1,Brisk Cooldown ,10
0.011,1330028,parakeet,koladiviya,rascal,chronic,sandalwood,egyptiankohl,grim,cinderella,,0,Fast Cooldown ,1
0.0124,1312951,thundergrey,ragdoll,amur,thicccbrowz,belleblue,wolfgrey,rollercoaster,bananacream,,0,Snappy Cooldown ,7
0.025,1291141,coralsunrise,birman,leopard,wiley,kalahari,egyptiankohl,grim,shadowgrey,,0,Fast Cooldown ,1
0.017,1326603,doridnudibranch,balinese,tiger,wonky,cashewmilk,poisonberry,belch,oldlace,,0,Swift Cooldown ,5
0.005,74841,sizzurp,ragamuffin,totesbasic,thicccbrowz,peach,swampgreen,pouty,orangesoda,,1,Catatonic Cooldown ,21
0.04,1333816,doridnudibranch,laperm,totesbasic,simple,seafoam,coffee,pouty,salmon,,0,Swift Cooldown ,3
0.0989,1405283,chestnut,persian,totesbasic,thicccbrowz,granitegrey,padparadscha,gerbil,onyx,,0,Swift Cooldown ,3
0.005,384853,strawberry,munchkin,spock,raisedbrow,granitegrey,chocolate,whixtensions,mauveover,,0,Plodding Cooldown ,14
0.0919,1297390,topaz,birman,amur,slyboots,flamingo,lilac,wuvme,greymatter,,0,Swift Cooldown ,2
0.003,1331321,eclipse,selkirk,tiger,caffeine,frosting,lemonade,pouty,cottoncandy,,0,Snappy Cooldown ,9
0.0038,958515,mintgreen,sphynx,amur,crazy,purplehaze,skyblue,whixtensions,cottoncandy,,1,Swift Cooldown ,3
0.0378,1302146,sapphire,selkirk,tiger,chronic,frosting,coffee,pouty,cottoncandy,,0,Swift Cooldown ,2
0.005,360285,strawberry,munchkin,tigerpunk,simple,bloodred,swampgreen,saycheese,greymatter,,0,Snappy Cooldown ,9
0.005,113277,topaz,sphynx,tigerpunk,crazy,granitegrey,lemonade,saycheese,aquamarine,,0,Brisk Cooldown ,8
0.005,356292,sizzurp,himalayan,luckystripe,thicccbrowz,granitegrey,royalpurple,happygokitty,oldlace,,0,Snappy Cooldown ,9
0.005,418474,topaz,sphynx,spock,thicccbrowz,granitegrey,coffee,tongue,orangesoda,,0,Brisk Cooldown ,10
0.005,254351,strawberry,cymric,totesbasic,thicccbrowz,kittencream,lemonade,soserious,cottoncandy,,1,Snappy Cooldown ,6
0.005,1328986,twilightsparkle,cymric,arcreactor,wonky,sully,springcrocus,fangtastic,martian,,0,Slow Cooldown ,9
0.005,1309920,cyan,savannah,mittens,swarley,frosting,coffee,confuzzled,bananacream,,0,Sluggish Cooldown ,7
0.0971,1399929,olive,koladiviya,mittens,thicccbrowz,cashewmilk,swampgreen,moue,greymatter,,0,Fast Cooldown ,1
0.005,324930,gold,cymric,spock,simple,granitegrey,royalpurple,soserious,orangesoda,,0,Snappy Cooldown ,8
0.005,1331819,cyan,siberian,spock,asif,icy,lilac,confuzzled,greymatter,,0,Swift Cooldown ,2
0.005,345557,topaz,himalayan,luckystripe,raisedbrow,granitegrey,coffee,happygokitty,cottoncandy,,0,Brisk Cooldown ,11
0.005,383835,gold,ragamuffin,totesbasic,googly,kittencream,barkbrown,pouty,mauveover,,0,Snappy Cooldown ,5
0.005,1343432,doridnudibranch,selkirk,arcreactor,wiley,cashewmilk,butterscotch,confuzzled,hintomint,,0,Plodding Cooldown ,16
0.0032,1254851,sizzurp,munchkin,totesbasic,thicccbrowz,purplehaze,apricot,whixtensions,greymatter,,0,Snappy Cooldown ,7
0.005,122708,topaz,himalayan,totesbasic,raisedbrow,kittencream,skyblue,saycheese,mauveover,,0,Brisk Cooldown ,9
0.005,156055,strawberry,sphynx,totesbasic,raisedbrow,kittencream,skyblue,pouty,greymatter,,0,Brisk Cooldown ,8
0.005,417968,mintgreen,himalayan,totesbasic,googly,bloodred,scarlet,saycheese,oldlace,,2,Brisk Cooldown ,13
0.0121,1407182,parakeet,koladiviya,amur,tendertears,kalahari,coffee,happygokitty,cottoncandy,,0,Swift Cooldown ,3
0.0059,1297647,babypuke,savannah,tigerpunk,crazy,belleblue,lemonade,happygokitty,aquamarine,,0,Snappy Cooldown ,6
0.005,693979,coralsunrise,birman,rascal,baddate,daffodil,barkbrown,pouty,bananacream,,0,Snappy Cooldown ,7
4.7329,1292287,mintgreen,koladiviya,rascal,chronic,frosting,butterscotch,wuvme,cottoncandy,,0,Brisk Cooldown ,4
0.005,118019,mintgreen,ragamuffin,totesbasic,thicccbrowz,emeraldgreen,chocolate,saycheese,shadowgrey,,0,Brisk Cooldown ,12
0.0047,503107,sizzurp,cymric,spangled,crazy,granitegrey,scarlet,soserious,salmon,,1,Snappy Cooldown ,3
0.0993,1405748,dahlia,sphynx,totesbasic,chronic,sandalwood,skyblue,satiated,tundra,,0,Swift Cooldown ,3
0.007,1318586,dahlia,siberian,totesbasic,chronic,icy,swampgreen,saycheese,bananacream,,0,Fast Cooldown ,1
0.0047,1394669,olive,bobtail,tiger,wonky,icy,scarlet,wuvme,hintomint,,0,Swift Cooldown ,5
0.0347,1406272,sapphire,munchkin,mittens,chronic,purplehaze,coffee,whixtensions,cinderella,,0,Snappy Cooldown ,6
0.0995,1407348,coralsunrise,koladiviya,totesbasic,caffeine,belleblue,poisonberry,walrus,mauveover,,0,Swift Cooldown ,4
0.005,182746,limegreen,ragamuffin,totesbasic,raisedbrow,kittencream,coffee,happygokitty,aquamarine,,0,Slow Cooldown ,19
0.007,1307870,olive,selkirk,leopard,wiley,azaleablush,coffee,fangtastic,cinderella,,0,Fast Cooldown ,1
0.01,1303712,chestnut,highlander,rorschach,chronic,kalahari,barkbrown,grimace,cinderella,,0,Snappy Cooldown ,9
0.005,360415,mintgreen,ragdoll,luckystripe,simple,kittencream,swampgreen,pouty,shadowgrey,,0,Snappy Cooldown ,4
0.005,625048,cyan,himalayan,totesbasic,thicccbrowz,morningglory,swampgreen,gerbil,greymatter,,0,Brisk Cooldown ,10
0.0204,1324188,thundergrey,koladiviya,rorschach,slyboots,cashewmilk,lemonade,soserious,bananacream,,0,Fast Cooldown ,1
0.003,517809,strawberry,sphynx,amur,thicccbrowz,emeraldgreen,lemonade,whixtensions,mauveover,,5,Swift Cooldown ,4
0.0919,1298713,dahlia,savannah,spangled,slyboots,azaleablush,padparadscha,fangtastic,bananacream,,0,Swift Cooldown ,2
0.0931,1313203,cyan,selkirk,luckystripe,crazy,icy,swampgreen,soserious,brownies,,0,Fast Cooldown ,1
0.005,552789,gold,selkirk,totesbasic,raisedbrow,icy,swampgreen,pouty,hintomint,,0,Swift Cooldown ,5
0.0031,1269457,sapphire,lynx,totesbasic,wiley,cashewmilk,royalpurple,confuzzled,nachocheez,,0,Brisk Cooldown ,12
0.005,326044,mintgreen,himalayan,luckystripe,crazy,kittencream,scarlet,beard,orangesoda,,1,Sluggish Cooldown ,9
0.0629,1294188,sizzurp,selkirk,mittens,wiley,kalahari,springcrocus,confuzzled,greymatter,,0,Swift Cooldown ,4
0.005,318379,strawberry,sphynx,totesbasic,thicccbrowz,peach,scarlet,saycheese,mauveover,,0,Plodding Cooldown ,7
0.005,500869,sapphire,ragdoll,amur,simple,azaleablush,swampgreen,gerbil,bananacream,,2,Slow Cooldown ,16
0.005,377932,topaz,munchkin,totesbasic,simple,emeraldgreen,lemonade,happygokitty,orangesoda,,3,Slow Cooldown ,12
0.0983,1403608,sizzurp,lynx,totesbasic,crazy,icy,chocolate,pouty,cinderella,,0,Swift Cooldown ,2
0.01,1290736,sapphire,cymric,henna,googly,emeraldgreen,wolfgrey,soserious,bananacream,,0,Snappy Cooldown ,7
0.003,1157514,sapphire,chantilly,rorschach,wonky,purplehaze,swampgreen,soserious,greymatter,,2,Swift Cooldown ,4
0.75,1333151,parakeet,selkirk,rascal,wiley,kalahari,padparadscha,wuvme,koala,,0,Plodding Cooldown ,12
0.005,471934,gold,ragdoll,luckystripe,fabulous,bloodred,royalpurple,saycheese,shadowgrey,,2,Brisk Cooldown ,5
0.005,468893,chestnut,ragamuffin,totesbasic,otaku,emeraldgreen,royalpurple,saycheese,cottoncandy,,1,Slow Cooldown ,18
0.005,137758,topaz,himalayan,tigerpunk,crazy,granitegrey,royalpurple,happygokitty,mauveover,,1,Sluggish Cooldown ,18
0.005,182825,strawberry,ragamuffin,totesbasic,thicccbrowz,granitegrey,royalpurple,happygokitty,salmon,,0,Brisk Cooldown ,11
0.0048,517067,strawberry,sphynx,amur,slyboots,granitegrey,scarlet,pouty,cottoncandy,,0,Swift Cooldown ,5
0.0931,1313779,dahlia,siberian,amur,thicccbrowz,icy,swampgreen,soserious,salmon,,0,Fast Cooldown ,1
0.003,1302341,sizzurp,cymric,calicool,crazy,sandalwood,royalblue,pouty,aquamarine,,0,Snappy Cooldown ,7
0.011,1291641,coralsunrise,norwegianforest,amur,slyboots,purplehaze,egyptiankohl,wuvme,bananacream,daemonhorns,0,Swift Cooldown ,2
0.02,1329943,limegreen,selkirk,tiger,raisedbrow,sully,apricot,wuvme,cottoncandy,,0,Plodding Cooldown ,8
0.005,618135,cyan,bobtail,calicool,thicccbrowz,sandalwood,swampgreen,pouty,harbourfog,,0,Snappy Cooldown ,6
0.005,705789,topaz,ragdoll,amur,fabulous,purplehaze,springcrocus,wuvme,salmon,,0,Brisk Cooldown ,13
0.02,1406115,downbythebay,selkirk,amur,simple,peach,padparadscha,gerbil,cinderella,,0,Swift Cooldown ,4
0.1424,1302595,olive,ragdoll,rascal,drama,belleblue,royalpurple,pouty,bananacream,,0,Snappy Cooldown ,6
0.005,283602,strawberry,munchkin,luckystripe,crazy,emeraldgreen,swampgreen,whixtensions,shadowgrey,,0,Slow Cooldown ,5
0.038,1348164,parakeet,koladiviya,rorschach,chronic,cashewmilk,lemonade,happygokitty,greymatter,,0,Fast Cooldown ,1
0.0987,1404408,dahlia,selkirk,rorschach,wiley,sandalwood,springcrocus,happygokitty,greymatter,ducky,0,Swift Cooldown ,2
0.0045,1338060,eclipse,selkirk,arcreactor,wonky,cashewmilk,poisonberry,majestic,koala,,0,Snappy Cooldown ,6
0.009,1388216,sapphire,koladiviya,allyouneed,thicccbrowz,purplehaze,padparadscha,satiated,cottoncandy,,0,Swift Cooldown ,4
